indexList,ID,Occ_CY,Occ_PY,Occ_Chg,ADR_CY,ADR_PY,ADR_Chg,RevPAR_CY,RevPAR_PY,RevPAR_Chg,Day,Month,Year,UOM,Date
1405,Luxury Class,0.77352415,0.757095011,0.016429139,559.7193358,554.3582661,0.009670767,432.96,419.7,0.031593996,30,9,2019,YTD,9/30/2019
1406,Upper Upscale Class,0.832712382,0.847135031,-0.014422649,280.8340773,273.4317389,0.02707198,233.85,231.63,0.009584251,30,9,2019,YTD,9/30/2019
1407,Upscale Class,0.769917277,0.774838354,-0.004921077,208.9830238,206.1467233,0.01375865,160.9,159.73,0.007324861,30,9,2019,YTD,9/30/2019
1408,Upper Midscale Class,0.85728741,0.839146534,0.018140877,161.9017346,159.0508549,0.017924328,138.8,133.47,0.039934068,30,9,2019,YTD,9/30/2019
1409,Midscale & Economy Class,0.817992105,0.833566005,-0.0155739,175.8405423,177.0876796,-0.007042485,143.84,147.61,-0.025540275,30,9,2019,YTD,9/30/2019
1410,O‘ahu ,0.844889284,0.847878751,-0.002989467,238.407895,235.5506559,0.012130041,201.43,199.72,0.008561987,30,9,2019,YTD,9/30/2019
1411,Waikīkī ,0.847331756,0.852740576,-0.00540882,233.3900923,230.99894,0.010351356,197.76,196.98,0.003959793,30,9,2019,YTD,9/30/2019
1412,Other O‘ahu ,0.830114086,0.818094032,0.012020054,269.391574,264.6165058,0.018045239,223.63,216.48,0.033028455,30,9,2019,YTD,9/30/2019
1413,O‘ahu Luxury,0.741578594,0.714817462,0.026761132,491.535891,493.2428276,-0.003460641,364.51,352.58,0.033836292,30,9,2019,YTD,9/30/2019
1414,O‘ahu Upper Upscale ,0.857599276,0.882233746,-0.02463447,261.9043617,258.8185206,0.011922798,224.61,228.34,-0.016335289,30,9,2019,YTD,9/30/2019
1415,O‘ahu Upscale,0.831841526,0.81992625,0.011915275,192.8870363,193.3388206,-0.002336749,160.45,158.52,0.01217512,30,9,2019,YTD,9/30/2019
1416,O‘ahu Upper Midscale,0.863030659,0.843638545,0.019392114,157.6288781,154.317362,0.021459129,136.04,130.19,0.044934327,30,9,2019,YTD,9/30/2019
1417,O‘ahu Midscale & Economy,0.871151531,0.876564204,-0.005412673,138.5154035,140.7660202,-0.015988352,120.67,123.39,-0.022043926,30,9,2019,YTD,9/30/2019
1418,Maui County,0.783853198,0.772912493,0.010940705,397.3134486,387.2697535,0.025934623,311.44,299.33,0.040457021,30,9,2019,YTD,9/30/2019
1419,Wailea,0.892405528,0.879311208,0.01309432,609.0259281,586.8199987,0.037841126,543.5,516,0.053294574,30,9,2019,YTD,9/30/2019
1420,Lahaina/Kā‘anapali/Kapalua,0.771555891,0.768053601,0.00350229,333.0613695,324.4592454,0.026512186,256.98,249.2,0.031219904,30,9,2019,YTD,9/30/2019
1421,Other Maui County,0.799606326,0.779071939,0.020534387,476.7344084,465.7663162,0.023548487,381.2,362.87,0.050513958,30,9,2019,YTD,9/30/2019
1422,Maui County Luxury,0.82451733,0.794919121,0.02959821,652.8261516,648.1027228,0.007288087,538.27,515.19,0.044799006,30,9,2019,YTD,9/30/2019
1423,Maui County Upper Upscale & Upscale,0.780031765,0.775945759,0.004086007,315.8895667,303.3016078,0.041503107,246.4,235.35,0.046951349,30,9,2019,YTD,9/30/2019
1424,Island of Hawai‘i,0.771174904,0.763407911,0.007766994,264.4689157,257.5081146,0.027031386,203.95,196.58,0.037491098,30,9,2019,YTD,9/30/2019
1425,Kohala Coast,0.778677656,0.707552848,0.071124807,374.205925,368.3552252,0.015883309,291.39,260.63,0.118021717,30,9,2019,YTD,9/30/2019
1426,Kaua‘i,0.736291441,0.793200006,-0.056908565,283.8203813,289.0806499,-0.018196544,208.97,229.3,-0.088661143,30,9,2019,YTD,9/30/2019
1427,State of Hawai‘i,0.790640871,0.770946184,0.019694687,253.2893465,249.0549415,0.017001891,200.26,192.01,0.042966512,1,10,2019,MTD,10/1/2019
1428,Luxury Class,0.741583002,0.726704949,0.014878052,470.9593702,462.8298012,0.017564921,349.26,336.34,0.03841351,1,10,2019,MTD,10/1/2019
1429,Upper Upscale Class,0.794347145,0.794318378,2.88E-05,260.3878484,253.3327557,0.027849114,206.84,201.23,0.027878547,1,10,2019,MTD,10/1/2019
1430,Upscale Class,0.800519369,0.738638256,0.061881113,196.9096643,192.1188917,0.0249365,157.63,141.91,0.110774435,1,10,2019,MTD,10/1/2019
1431,Upper Midscale Class,0.814824536,0.794560851,0.020263686,152.6001063,151.1095888,0.009863818,124.34,120.07,0.035562588,1,10,2019,MTD,10/1/2019
1432,Midscale & Economy Class,0.797249841,0.775505213,0.021744627,152.1945023,166.8470315,-0.087820137,121.34,129.39,-0.062215009,1,10,2019,MTD,10/1/2019
1433,O‘ahu ,0.825648493,0.812284421,0.013364072,227.6229945,225.6276265,0.008843633,187.94,183.27,0.02548153,1,10,2019,MTD,10/1/2019
1434,Waikīkī ,0.829807787,0.815085258,0.01472253,226.0260317,223.1062766,0.013086835,187.56,181.85,0.031399505,1,10,2019,MTD,10/1/2019
1435,Other O‘ahu ,0.801386714,0.795389782,0.005996933,237.2686796,241.2130002,-0.016352023,190.14,191.86,-0.00896487,1,10,2019,MTD,10/1/2019
1436,O‘ahu Luxury,0.729282828,0.710048335,0.019234493,454.9461099,445.2134578,0.021860642,331.78,316.12,0.04953815,1,10,2019,MTD,10/1/2019
1437,O‘ahu Upper Upscale ,0.829631301,0.8456656,-0.016034299,250.0631856,248.0199548,0.008238171,207.46,209.74,-0.010870602,1,10,2019,MTD,10/1/2019
1438,O‘ahu Upscale,0.874431453,0.799587153,0.0748443,189.9036708,188.810027,0.005792297,166.06,150.97,0.099953633,1,10,2019,MTD,10/1/2019
1439,O‘ahu Upper Midscale,0.817835167,0.799293524,0.018541643,149.4780794,147.7124152,0.01195339,122.25,118.07,0.035402727,1,10,2019,MTD,10/1/2019
1440,O‘ahu Midscale & Economy,0.85464086,0.791234895,0.063405965,132.0254851,134.1691903,-0.015977626,112.83,106.16,0.062829691,1,10,2019,MTD,10/1/2019
1441,Maui County,0.762765955,0.724073727,0.038692228,328.6193717,314.969743,0.043336317,250.66,228.06,0.099096729,1,10,2019,MTD,10/1/2019
1442,Wailea,0.856750081,0.856970624,-0.000220543,483.2347823,461.9420787,0.046093882,414.01,395.87,0.045823124,1,10,2019,MTD,10/1/2019
1443,Lahaina/Kā‘anapali/Kapalua,0.738376583,0.706796187,0.031580396,282.3611522,271.5708654,0.039732859,208.49,191.95,0.086168273,1,10,2019,MTD,10/1/2019
1444,Other Maui County,0.793464068,0.746147322,0.047316746,382.8008222,367.4915027,0.041658975,303.74,274.2,0.107731583,1,10,2019,MTD,10/1/2019
1445,Maui County Luxury,0.797964817,0.762625848,0.035338969,504.5490427,494.1346736,0.021075973,402.61,376.84,0.06838446,1,10,2019,MTD,10/1/2019
1446,Maui County Upper Upscale & Upscale,0.763061808,0.714968636,0.048093172,277.7855189,254.819618,0.09012611,211.97,182.19,0.163455733,1,10,2019,MTD,10/1/2019
1447,Island of Hawai‘i,0.740772112,0.679006393,0.061765718,239.1950651,233.0776709,0.026246161,177.19,158.26,0.119613295,1,10,2019,MTD,10/1/2019
1448,Kohala Coast,0.730963353,0.638333333,0.09263002,320.5447613,314.0772678,0.020592046,234.31,200.49,0.168686718,1,10,2019,MTD,10/1/2019
1449,Kaua‘i,0.699069744,0.756310355,-0.057240611,252.7939492,260.4520072,-0.029402952,176.72,196.98,-0.102853082,1,10,2019,MTD,10/1/2019
1450,State of Hawai‘i,0.811467928,0.810896654,0.000571274,278.0730369,273.1202637,0.018134038,225.65,221.47,0.018873888,1,10,2019,YTD,10/1/2019
1451,Luxury Class,0.770264114,0.754100837,0.016163277,551.0046178,545.668057,0.009779867,424.42,411.49,0.031422392,1,10,2019,YTD,10/1/2019
1452,Upper Upscale Class,0.828777593,0.841171111,-0.012393518,278.7723153,270.8463601,0.029263658,231.04,227.83,0.014089453,1,10,2019,YTD,10/1/2019
1453,Upscale Class,0.777406612,0.770820177,0.006586434,207.7906536,204.662808,0.015282921,161.54,157.76,0.023960446,1,10,2019,YTD,10/1/2019
1454,Upper Midscale Class,0.852876126,0.834599967,0.018276159,160.9392946,158.2799041,0.01680182,137.26,132.1,0.039061317,1,10,2019,YTD,10/1/2019
1455,Midscale & Economy Class,0.815876552,0.827645332,-0.011768781,173.4838859,176.1091905,-0.014907255,141.54,145.76,-0.028951701,1,10,2019,YTD,10/1/2019
1456,O‘ahu ,0.843722256,0.844292232,-0.000569977,237.2987103,234.5887073,0.011552146,200.21,198.06,0.010855296,1,10,2019,YTD,10/1/2019
1457,Waikīkī ,0.846405668,0.848953856,-0.002548188,232.6210248,230.2368972,0.010355106,196.89,195.46,0.007316075,1,10,2019,YTD,10/1/2019
1458,Other O‘ahu ,0.827560252,0.815778796,0.011781456,266.1136512,262.2896117,0.014579454,220.23,213.97,0.029256438,1,10,2019,YTD,10/1/2019
1459,O‘ahu Luxury,0.740321585,0.714331136,0.025990449,487.872267,488.3744604,-0.001028296,361.18,348.86,0.035315026,1,10,2019,YTD,10/1/2019
1460,O‘ahu Upper Upscale ,0.854729824,0.876923186,-0.022193362,260.6479223,256.9989649,0.014198335,222.78,225.37,-0.011492213,1,10,2019,YTD,10/1/2019
1461,O‘ahu Upscale,0.841383955,0.819419574,0.02196438,192.6236857,191.8546943,0.004008197,162.07,157.21,0.030914064,1,10,2019,YTD,10/1/2019
1462,O‘ahu Upper Midscale,0.858335393,0.83911652,0.019218874,156.7769528,153.6757958,0.020179866,134.57,128.95,0.043582784,1,10,2019,YTD,10/1/2019
1463,O‘ahu Midscale & Economy,0.869467159,0.86786286,0.001604299,137.8646104,140.1527135,-0.016325786,119.87,121.63,-0.014470114,1,10,2019,YTD,10/1/2019
1464,Maui County,0.783083715,0.767912659,0.015171055,390.6052391,380.2906412,0.027122934,305.88,292.03,0.047426634,1,10,2019,YTD,10/1/2019
1465,Wailea,0.888769611,0.877033057,0.011736554,596.6606713,574.3770377,0.038796178,530.29,503.75,0.052684864,1,10,2019,YTD,10/1/2019
1466,Lahaina/Kā‘anapali/Kapalua,0.77040624,0.761763075,0.008643165,328.2184435,319.4200306,0.027544963,252.86,243.32,0.039207628,1,10,2019,YTD,10/1/2019
1467,Other Maui County,0.799255481,0.775714494,0.023540987,467.3151638,456.1268492,0.024528954,373.5,353.82,0.055621502,1,10,2019,YTD,10/1/2019
1468,Maui County Luxury,0.821809673,0.791623861,0.030185812,638.1445068,632.9670818,0.008179612,524.43,501.07,0.046620233,1,10,2019,YTD,10/1/2019
1469,Maui County Upper Upscale & Upscale,0.780460415,0.76969076,0.010769655,312.1917174,298.6819328,0.045231342,243.65,229.89,0.059854713,1,10,2019,YTD,10/1/2019
1470,Island of Hawai‘i,0.769314196,0.755394243,0.013919953,262.0185582,255.423083,0.025821767,201.57,192.95,0.044674786,1,10,2019,YTD,10/1/2019
1471,Kohala Coast,0.775433208,0.701148053,0.074285155,369.1305063,363.7828908,0.014700019,286.24,255.07,0.122201749,1,10,2019,YTD,10/1/2019
1472,Kaua‘i,0.733407967,0.789423299,-0.056015332,280.8359335,286.2726334,-0.018991336,205.97,225.99,-0.088587991,1,10,2019,YTD,10/1/2019
1473,State of Hawai‘i,0.788363557,0.76140195,0.026961608,259.777798,248.8771475,0.043799323,204.8,189.5,0.080738786,30,11,2019,MTD,11/30/2019
1474,Luxury Class,0.727953074,0.728169359,-0.000216284,509.2666137,490.0102815,0.039297813,370.72,356.81,0.038984333,30,11,2019,MTD,11/30/2019
1475,Upper Upscale Class,0.798413528,0.780612365,0.017801163,259.7772895,248.6846846,0.044605099,207.41,194.13,0.068407768,30,11,2019,MTD,11/30/2019
1476,Upscale Class,0.784034958,0.735442373,0.048592585,195.5555576,186.3052081,0.049651588,153.32,137.02,0.118960736,30,11,2019,MTD,11/30/2019
1477,Upper Midscale Class,0.814388392,0.777538392,0.03685,157.0935649,142.9978762,0.098572713,127.94,111.19,0.150643043,30,11,2019,MTD,11/30/2019
1478,Midscale & Economy Class,0.816375746,0.764453634,0.051922113,165.6886013,159.3038966,0.040078773,135.26,121.78,0.110691411,30,11,2019,MTD,11/30/2019
1479,O‘ahu ,0.82041177,0.792823387,0.027588383,228.7908707,216.9752065,0.054456288,187.7,172.02,0.091152192,30,11,2019,MTD,11/30/2019
1480,Waikīkī ,0.830861452,0.79396164,0.036899811,226.7961667,212.9954997,0.064793232,188.44,169.11,0.114304299,30,11,2019,MTD,11/30/2019
1481,Other O‘ahu ,0.759457243,0.785957184,-0.026499941,241.5202339,241.2261958,0.001218931,183.42,189.59,-0.032543911,30,11,2019,MTD,11/30/2019
1482,O‘ahu Luxury,0.73284348,0.692885375,0.039958105,459.772082,446.4961192,0.029733658,336.94,309.37,0.089116592,30,11,2019,MTD,11/30/2019
1483,O‘ahu Upper Upscale ,0.828877191,0.81932292,0.00955427,248.9073183,237.8059235,0.046682583,206.31,194.84,0.058868815,30,11,2019,MTD,11/30/2019
1484,O‘ahu Upscale,0.843570201,0.792646421,0.05092378,189.8303797,180.9274178,0.049207368,160.14,143.41,0.116658531,30,11,2019,MTD,11/30/2019
1485,O‘ahu Upper Midscale,0.815399807,0.780512969,0.034886838,153.5536225,139.3188963,0.102173693,125.21,108.74,0.151462203,30,11,2019,MTD,11/30/2019
1486,O‘ahu Midscale & Economy,0.852106667,0.787015297,0.06509137,132.8029459,126.6108123,0.048906831,113.16,99.64,0.135688479,30,11,2019,MTD,11/30/2019
1487,Maui County,0.749188233,0.736029527,0.013158706,354.1880688,334.8550248,0.057735565,265.35,246.46,0.076645297,30,11,2019,MTD,11/30/2019
1488,Wailea,0.827635977,0.864083865,-0.036447888,536.3399725,498.7343602,0.075402088,443.89,430.95,0.030026685,30,11,2019,MTD,11/30/2019
1489,Lahaina/Kā‘anapali/Kapalua,0.720496178,0.708549162,0.011947015,298.8046792,282.4280304,0.05798521,215.29,200.11,0.075858278,30,11,2019,MTD,11/30/2019
1490,Other Maui County,0.785296787,0.771138139,0.014158648,418.1359001,396.3987705,0.054836521,328.36,305.68,0.074195237,30,11,2019,MTD,11/30/2019
1491,Maui County Luxury,0.751415582,0.762543805,-0.011128224,578.1783988,552.2928956,0.046869159,434.45,421.15,0.031580197,30,11,2019,MTD,11/30/2019
1492,Maui County Upper Upscale & Upscale,0.745596505,0.728585732,0.017010773,280.995715,261.6630087,0.073883987,209.51,190.64,0.098982375,30,11,2019,MTD,11/30/2019
1493,Island of Hawai‘i,0.757371085,0.69231408,0.065057005,244.8919015,235.9756606,0.037784578,185.47,163.37,0.135275754,30,11,2019,MTD,11/30/2019
1494,Kohala Coast,0.77814059,0.685455556,0.092685034,348.5079118,340.1467961,0.024580904,271.19,233.16,0.163106879,30,11,2019,MTD,11/30/2019
1495,Kaua‘i,0.721902622,0.720332377,0.001570244,249.7879679,254.5912067,-0.018866476,180.32,183.39,-0.01674028,30,11,2019,MTD,11/30/2019
1496,State of Hawai‘i,0.808807537,0.806508078,0.002299458,276.0593057,271.0909061,0.01832743,223.28,218.64,0.0212221,30,11,2019,YTD,11/30/2019
1497,Luxury Class,0.761996581,0.7498391,0.012157482,545.3944259,538.9943674,0.011874073,415.59,404.16,0.028280879,30,11,2019,YTD,11/30/2019
1498,Upper Upscale Class,0.826128851,0.836841311,-0.01071246,276.3145122,268.9709712,0.027302355,228.27,225.09,0.014127682,30,11,2019,YTD,11/30/2019
1499,Upscale Class,0.777980738,0.767711327,0.010269411,206.721843,203.117427,0.017745479,160.83,155.94,0.031358215,30,11,2019,YTD,11/30/2019
1500,Upper Midscale Class,0.850430141,0.829474044,0.020956097,160.9843658,156.9930528,0.025423501,136.91,130.22,0.051374597,30,11,2019,YTD,11/30/2019
1501,Midscale & Economy Class,0.815921397,0.821969431,-0.006048034,172.7832037,174.7053544,-0.011002243,140.98,143.6,-0.018245125,30,11,2019,YTD,11/30/2019
1502,O‘ahu ,0.841878042,0.839719239,0.002158803,236.6115242,233.1111506,0.0150159,199.2,195.75,0.017624521,30,11,2019,YTD,11/30/2019
1503,Waikīkī ,0.845311642,0.84407655,0.001235092,232.17917,228.7985326,0.014775608,196.26,193.12,0.016259321,30,11,2019,YTD,11/30/2019
1504,Other O‘ahu ,0.821258012,0.813100208,0.008157804,264.0090429,260.4608446,0.013622771,216.82,211.78,0.023798281,30,11,2019,YTD,11/30/2019
1505,O‘ahu Luxury,0.739648356,0.71240487,0.027243486,485.3335449,484.7159965,0.001274042,358.98,345.31,0.039587617,30,11,2019,YTD,11/30/2019
1506,O‘ahu Upper Upscale ,0.852397069,0.871836778,-0.019439709,259.5879941,255.4062046,0.016373093,221.27,222.67,-0.006287331,30,11,2019,YTD,11/30/2019
1507,O‘ahu Upscale,0.841576346,0.817060592,0.024515754,192.375469,190.9206611,0.007619961,161.9,155.99,0.037887044,30,11,2019,YTD,11/30/2019
1508,O‘ahu Upper Midscale,0.855563584,0.833852035,0.021711549,156.9144789,152.4685833,0.029159421,134.25,127.14,0.055922605,30,11,2019,YTD,11/30/2019
1509,O‘ahu Midscale & Economy,0.867907228,0.860601103,0.007306125,137.4180735,139.0403783,-0.011667868,119.27,119.66,-0.003259234,30,11,2019,YTD,11/30/2019
1510,Maui County,0.776927188,0.765038669,0.011888519,385.9887434,376.3503111,0.025610268,299.89,287.92,0.041574048,30,11,2019,YTD,11/30/2019
1511,Wailea,0.884433048,0.875869956,0.008563093,592.0484548,567.6742117,0.042937027,523.63,497.21,0.053136502,30,11,2019,YTD,11/30/2019
1512,Lahaina/Kā‘anapali/Kapalua,0.765687349,0.75695284,0.008734509,326.0166538,316.2899895,0.030752362,249.63,239.42,0.042644725,30,11,2019,YTD,11/30/2019
1513,Other Maui County,0.791247536,0.775303444,0.015944092,459.929135,450.790874,0.020271619,363.92,349.5,0.041258941,30,11,2019,YTD,11/30/2019
1514,Maui County Luxury,0.802748811,0.782791426,0.019957385,627.2399164,619.3462406,0.012745174,503.52,484.82,0.038571016,30,11,2019,YTD,11/30/2019
1515,Maui County Upper Upscale & Upscale,0.777106836,0.768271777,0.008835059,307.5635838,295.6211995,0.040397591,239.01,227.12,0.05235118,30,11,2019,YTD,11/30/2019
1516,Island of Hawai‘i,0.768253787,0.750085925,0.018167862,260.5194513,253.9125915,0.026020213,200.15,190.46,0.050876825,30,11,2019,YTD,11/30/2019
1517,Kohala Coast,0.775672828,0.699858368,0.07581446,367.2994713,361.8803395,0.014974927,284.9,253.26,0.124930901,30,11,2019,YTD,11/30/2019
1518,Kaua‘i,0.732414307,0.783195112,-0.050780805,278.0892641,283.6459463,-0.019590205,203.68,222.15,-0.083142021,30,11,2019,YTD,11/30/2019
1519,State of Hawai‘i,0.80188828,0.761180206,0.040708074,352.1198801,329.6053522,0.068307531,282.36,250.89,0.125433457,1,12,2019,MTD,12/1/2019
1520,Luxury Class,0.733483995,0.692033637,0.041450358,793.9562686,758.4644233,0.046794344,582.35,524.88,0.109491693,1,12,2019,MTD,12/1/2019
1521,Upper Upscale Class,0.814757026,0.785301056,0.02945597,337.483728,316.3207378,0.066903581,274.97,248.41,0.106920011,1,12,2019,MTD,12/1/2019
1522,Upscale Class,0.808031648,0.733760533,0.074271115,240.674453,227.0151047,0.060169337,194.47,166.57,0.167497148,1,12,2019,MTD,12/1/2019
1523,Upper Midscale Class,0.822604235,0.803337602,0.019266633,194.713266,179.8113905,0.082875036,160.17,144.45,0.108826584,1,12,2019,MTD,12/1/2019
1524,Midscale & Economy Class,0.815292485,0.765703373,0.049589112,214.2788071,201.2037922,0.064983939,174.7,154.06,0.133973776,1,12,2019,MTD,12/1/2019
1525,O‘ahu ,0.828024689,0.810841449,0.01718324,286.483591,269.3153951,0.063747547,237.22,218.37,0.086321381,1,12,2019,MTD,12/1/2019
1526,Waikīkī ,0.831951648,0.812284371,0.019667277,278.9312563,261.6290162,0.066132726,232.06,212.52,0.091944288,1,12,2019,MTD,12/1/2019
1527,Other O‘ahu ,0.805167351,0.802136078,0.003031273,331.9052021,316.2752087,0.049418965,267.24,253.7,0.053370122,1,12,2019,MTD,12/1/2019
1528,O‘ahu Luxury,0.754294679,0.698642681,0.055651999,634.3669515,627.8537014,0.010373834,478.5,438.65,0.090846917,1,12,2019,MTD,12/1/2019
1529,O‘ahu Upper Upscale ,0.828080566,0.833063712,-0.004983146,306.5350271,289.396509,0.059221578,253.84,241.09,0.052884815,1,12,2019,MTD,12/1/2019
1530,O‘ahu Upscale,0.867771569,0.816721444,0.051050125,226.4618627,210.6457933,0.075083719,196.52,172.04,0.14229249,1,12,2019,MTD,12/1/2019
1531,O‘ahu Upper Midscale,0.820860526,0.805602962,0.015257564,188.872617,174.7650645,0.080722955,155.04,140.79,0.101214575,1,12,2019,MTD,12/1/2019
1532,O‘ahu Midscale & Economy,0.869505376,0.815523118,0.053982259,167.3036803,152.3254533,0.098330428,145.47,124.22,0.171067461,1,12,2019,MTD,12/1/2019
1533,Maui County,0.767635421,0.69844323,0.069192191,540.0524581,501.3097691,0.077282932,414.56,350.14,0.183983549,1,12,2019,MTD,12/1/2019
1534,Wailea,0.854132973,0.818346223,0.03578675,889.5314065,782.1728921,0.137256757,759.78,640.09,0.18698933,1,12,2019,MTD,12/1/2019
1535,Lahaina/Kā‘anapali/Kapalua,0.752036776,0.672222272,0.079814504,423.7628309,397.4783672,0.066128036,318.69,267.19,0.192746735,1,12,2019,MTD,12/1/2019
1536,Other Maui County,0.786929873,0.731919387,0.055010486,677.5166581,623.0587729,0.08740409,533.16,456.03,0.16913361,1,12,2019,MTD,12/1/2019
1537,Maui County Luxury,0.742236507,0.717559616,0.024676891,1013.024025,925.634703,0.094410162,751.9,664.2,0.132038543,1,12,2019,MTD,12/1/2019
1538,Maui County Upper Upscale & Upscale,0.779057793,0.691029109,0.088028684,385.5196779,358.9452335,0.074034816,300.34,248.04,0.210853088,1,12,2019,MTD,12/1/2019
1539,Island of Hawai‘i,0.795169965,0.699200956,0.095969008,330.3848212,311.8696341,0.059368355,262.71,218.06,0.204760158,1,12,2019,MTD,12/1/2019
1540,Kohala Coast,0.790838271,0.677451613,0.113386658,492.3205183,468.3718553,0.05113173,389.35,317.3,0.227072171,1,12,2019,MTD,12/1/2019
1541,Kaua‘i,0.725377508,0.692847434,0.032530074,338.4415944,341.0713058,-0.007710151,245.5,236.31,0.038889594,1,12,2019,MTD,12/1/2019
1542,State of Hawai‘i,0.811576577,0.80270364,0.008872937,282.5617409,275.7480598,0.024709806,229.32,221.34,0.036053131,1,12,2019,YTD,12/1/2019
1543,Luxury Class,0.76021456,0.745069802,0.015144758,566.6383595,555.813014,0.019476596,430.77,414.12,0.040205737,1,12,2019,YTD,12/1/2019
1544,Upper Upscale Class,0.832875291,0.832189171,0.00068612,281.7491383,273.0102366,0.032009429,234.66,227.2,0.032834507,1,12,2019,YTD,12/1/2019
1545,Upscale Class,0.781423177,0.766077979,0.015345198,209.5942499,205.1203415,0.02181114,163.78,157.14,0.042255314,1,12,2019,YTD,12/1/2019
